0.05,-0.001330509,-0.001381947,-0.001577115,-0.001348669,-0.001331425,-0.0051596,-0.005795475,-0.008723914,-0.01056538,-0.011871726,-0.010104001,0.000483623,0.023359353,0.037930957,0.030689924,0.018169495,0.009825623,0.004720598,0.001114456,-0.001316098,-0.00316032,-0.003730601,-0.004098302,-0.00496825,-0.004201156,-0.005965609,-0.005222476,-0.006248576,-0.007319889,-0.004173265,-0.004260258
0.1,-0.00149564,-0.001555159,-0.001824992,-0.001599756,-0.001731678,-0.00562166,-0.00653279,-0.010497012,-0.0133624,-0.015398896,-0.013407781,0.000156719,0.029615157,0.048487363,0.038635647,0.022114145,0.010811235,0.004175279,-0.000414121,-0.00301215,-0.004548583,-0.00542124,-0.005874414,-0.006240198,-0.00556827,-0.006161815,-0.003432546,-0.004442514,-0.004482142,-0.007299681,-0.00826192
0.15,-0.00149206,-0.001525963,-0.001876627,-0.001683607,-0.00179281,-0.005641295,-0.006746164,-0.011237882,-0.015112648,-0.018112912,-0.016184946,-0.000482691,0.033835883,0.055683514,0.043912778,0.02432223,0.01103087,0.003200773,-0.001658637,-0.004874141,-0.006419604,-0.007286035,-0.008300201,-0.007723701,-0.007327155,-0.005718778,-0.007332521,-0.003169813,-0.00710488,-0.002264233,0.003890267
0.2,-0.001029715,-0.001458861,-0.0017624,-0.001536029,-0.001742654,-0.005472192,-0.00659867,-0.011552753,-0.016065349,-0.020008034,-0.018644221,-0.001771431,0.03672752,0.060994474,0.047331145,0.025288966,0.010451986,0.001912438,-0.003460971,-0.006110152,-0.008206752,-0.009170511,-0.008892746,-0.008400687,-0.008972038,-0.006714046,-0.00872577,-0.005781014,0.00157914,0.000798662,-0.011988333
0.25,-0.000962557,-0.001280227,-0.001597418,-0.00153759,-0.001697182,-0.005166585,-0.00625775,-0.011378386,-0.016347259,-0.021026621,-0.02023872,-0.002762572,0.03798425,0.063794246,0.04877103,0.025224391,0.009845692,0.000928993,-0.00456819,-0.007288771,-0.00875786,-0.009194012,-0.00874317,-0.009672336,-0.008629941,-0.007196763,-0.005612686,-0.004737994,-0.00314004,-0.007406396,-0.008377489
0.3,-0.000718113,-0.001260213,-0.001473885,-0.00132946,-0.001555911,-0.004762206,-0.005810027,-0.010950895,-0.016257222,-0.02157982,-0.021445115,-0.003783447,0.038479394,0.065368166,0.049408529,0.024700121,0.008608331,-0.000343182,-0.00525123,-0.00791125,-0.008852123,-0.009244216,-0.009808941,-0.008695138,-0.008789982,-0.009765853,-0.005220417,-0.005498833,-0.004994298,-0.00717121,0.013124614
0.35,-0.001033731,-0.001148953,-0.001513137,-0.001193127,-0.001414495,-0.004463104,-0.005323452,-0.01044183,-0.015823303,-0.021606263,-0.022054212,-0.004642159,0.038367734,0.065523487,0.049099944,0.023712005,0.007683769,-0.001274821,-0.005946996,-0.008260226,-0.00893931,-0.010102445,-0.009477696,-0.009189897,-0.007342661,-0.006156242,-0.0079443,-0.007194268,-0.007372557,-0.002003772,0.002728724
0.4,-0.000916608,-0.000883912,-0.00133016,-0.001064238,-0.001308642,-0.004057773,-0.004882008,-0.009739951,-0.015144595,-0.021238563,-0.022427011,-0.005486956,0.03768854,0.064992992,0.04798044,0.022385391,0.006313811,-0.002217418,-0.006539946,-0.008255754,-0.009333642,-0.009246916,-0.009100514,-0.00799973,-0.008282835,-0.006889614,-0.00791715,-0.006285632,-0.000879266,-0.00842371,0.000260535
0.45,-0.000972988,-0.000874092,-0.001000463,-0.001002402,-0.001076612,-0.003724239,-0.004382572,-0.009105359,-0.014532588,-0.020685578,-0.022405125,-0.006136775,0.036678389,0.06367964,0.046573778,0.020945047,0.005390584,-0.002907181,-0.006787856,-0.008301679,-0.009270878,-0.008634511,-0.008274325,-0.00818054,-0.006041873,-0.006202432,-0.006100567,-0.004934692,-0.006449898,-0.003910405,0.000853992
0.5,-0.000886016,-0.00095658,-0.000983019,-0.000754307,-0.00092625,-0.003367377,-0.004027935,-0.008298039,-0.013543289,-0.019997436,-0.022136221,-0.006694785,0.035316705,0.06206596,0.044643115,0.01970404,0.004074345,-0.00309146,-0.007077021,-0.008297921,-0.008243652,-0.008333252,-0.00817394,-0.006379526,-0.005697387,-0.006355461,-0.004875161,-0.006525679,0.00183348,-0.007558024,-0.002794368
0.55,-0.000852384,-0.000898026,-0.000967046,-0.000849615,-0.000958442,-0.003090756,-0.003691038,-0.007700266,-0.012669329,-0.019066568,-0.021701737,-0.007057556,0.033988988,0.059944701,0.042918617,0.018148376,0.003338838,-0.003668338,-0.007073956,-0.008321488,-0.008222857,-0.00766828,-0.007891393,-0.005566433,-0.00716591,-0.002400276,-0.004691652,-0.003667526,-0.002231014,-0.006195063,0.000260834
0.6,-0.000779933,-0.00078136,-0.000993846,-0.000913333,-0.000838352,-0.002805426,-0.003404641,-0.007103582,-0.011898706,-0.018129716,-0.021079591,-0.007493667,0.032604409,0.057967115,0.040782102,0.01670519,0.002621943,-0.003883561,-0.006991788,-0.008105322,-0.00787007,-0.00774545,-0.006641629,-0.006202862,-0.006142389,-0.004052468,-0.005414334,-0.00586722,-0.002060728,-0.00556852,-0.001654304
0.65,-0.001003683,-0.000852554,-0.000750389,-0.000831468,-0.000850794,-0.002536033,-0.003076919,-0.006417019,-0.011060902,-0.017163532,-0.020376238,-0.007820697,0.030867118,0.055372333,0.038501172,0.015187184,0.001842916,-0.004202537,-0.006943079,-0.007468313,-0.007599382,-0.006975994,-0.005936045,-0.004722411,-0.004805934,-0.004866776,-0.004465255,-0.001631946,-0.007129316,-0.00242775,0.002003807
0.7,-0.000611634,-0.000744307,-0.000870958,-0.000632785,-0.000728239,-0.002313191,-0.002774776,-0.005873463,-0.010170727,-0.016199851,-0.019672927,-0.007917166,0.029336641,0.05289646,0.036346935,0.013797894,0.001390855,-0.004382562,-0.00662756,-0.007129663,-0.006700817,-0.006582471,-0.005084223,-0.004681205,-0.001611338,-0.003642444,-0.003921302,-0.00186636,-0.001987635,-0.001361572,0.003336884
0.75,-0.00046148,-0.000564055,-0.000833756,-0.000681584,-0.000532768,-0.00207534,-0.002514368,-0.00534163,-0.009322025,-0.015063998,-0.018710507,-0.007851578,0.027599919,0.050073325,0.033920734,0.012674382,0.000805524,-0.004411241,-0.006324786,-0.007038244,-0.006285031,-0.005857361,-0.005164006,-0.004373669,-0.004574795,-0.002210527,-0.001623175,-0.005560644,-0.000769476,0.001093285,-0.005544197
0.8,-0.000310969,-0.000520177,-0.000784358,-0.000815782,-0.000580483,-0.001950887,-0.002313229,-0.004878205,-0.00861775,-0.014099748,-0.017837874,-0.007987384,0.025873634,0.047470418,0.0318065,0.011523947,0.000542879,-0.004424236,-0.005867449,-0.006453632,-0.005913376,-0.005935996,-0.004982297,-0.004424015,-0.003762848,-0.001820074,-0.003656794,0.000979588,0.001792463,-0.002091759,0.004254253
0.85,-0.000455197,-0.000673118,-0.000811755,-0.000616348,-0.000416696,-0.001763784,-0.002034246,-0.004363398,-0.007912354,-0.013044305,-0.016768626,-0.00790598,0.02410903,0.044330429,0.029390141,0.010292601,0.000150615,-0.00413243,-0.005841558,-0.005896119,-0.00586555,-0.005236839,-0.004542998,-0.005063221,-0.003274052,-0.002932923,-0.003427341,-0.000487976,0.001349095,2.18E-05,-0.005979639
0.9,-0.000466669,-0.000687488,-0.000666533,-0.000706858,-0.000423337,-0.001596346,-0.001927264,-0.003969159,-0.007194881,-0.01219194,-0.015916125,-0.007678795,0.022570364,0.041818455,0.02742353,0.009233996,-5.70E-05,-0.003843898,-0.005273038,-0.005558606,-0.005304786,-0.004942268,-0.00409954,-0.003681612,-0.003562538,-0.001605845,-0.002107642,-0.002128557,0.002467174,-0.001501477,0.005406413
0.95,-0.000454914,-0.000642971,-0.000551397,-0.000653959,-0.000462775,-0.001459826,-0.001683989,-0.003647715,-0.006558082,-0.011245235,-0.014921055,-0.007549841,0.020922154,0.038882654,0.025228333,0.008394266,-0.000423135,-0.004031734,-0.004974334,-0.005047182,-0.004993684,-0.004391334,-0.003212954,-0.003305654,-0.002031242,-0.002575404,-0.000920741,-6.37E-05,0.000515887,0.001207479,0.003691528
1,0.0001591,-0.000504028,-0.000735002,-0.00045345,-0.000357445,-0.001354407,-0.001575552,-0.00326457,-0.005955226,-0.010277643,-0.013981933,-0.007398355,0.019410102,0.036550202,0.023279338,0.007667791,-0.000408679,-0.00360491,-0.004515505,-0.004597432,-0.004589116,-0.004684726,-0.003460627,-0.002563014,-0.002937398,-0.003061816,-0.002339182,-0.001583036,0.001148104,0.00278431,0.004151175
1.05,-3.21E-05,-0.000540673,-0.000749872,-0.000261391,-0.000318925,-0.001250027,-0.00144394,-0.002949811,-0.005451498,-0.009482057,-0.013024607,-0.007053663,0.017929839,0.034081455,0.021588142,0.006661151,-0.000690884,-0.003337006,-0.004164211,-0.004269386,-0.00419359,-0.003450003,-0.002914461,-0.002250974,-0.000229138,-0.000383966,-0.000566923,-0.001639867,-0.001124803,-0.002638443,0.003712083
1.1,-0.00050168,-0.000398078,-0.000712449,-0.000289794,-0.000283908,-0.001190471,-0.00124641,-0.002681215,-0.004949169,-0.008655032,-0.012112672,-0.006775868,0.016422001,0.031526594,0.019638558,0.005987192,-0.00084193,-0.00313901,-0.004086101,-0.003843987,-0.003464756,-0.002647942,-0.003031441,-0.001369012,-0.004077145,-0.001719236,-0.002052987,-0.002979604,-0.003681396,-0.006827834,-0.005710677
1.15,-8.94E-05,-0.000114951,-0.000745027,-0.000342557,-0.00029959,-0.001096947,-0.001094959,-0.002419748,-0.004439763,-0.007943981,-0.011258498,-0.006502815,0.015218126,0.029048934,0.01834009,0.005308592,-0.000845124,-0.003243402,-0.003684651,-0.003395944,-0.003191173,-0.00232334,-0.002626897,-0.00202154,-0.001970313,-0.002612608,-0.0008329,-0.000975441,0.00150092,-0.001274855,0.006543638
1.2,-0.000214646,-0.000136445,-0.000554548,-0.000310652,-0.000225204,-0.001090216,-0.000925378,-0.002068105,-0.003985695,-0.007113436,-0.01033013,-0.00628376,0.013846431,0.026980599,0.016567065,0.004766412,-0.000819957,-0.00280846,-0.003336771,-0.002817935,-0.002797192,-0.002662444,-0.001840718,-0.001595043,-0.003917142,-0.000555822,-0.002669965,-0.002138927,0.002435298,0.004016392,0.003074281
1.25,-6.37E-05,-9.14E-05,-0.000510476,-0.000296869,-0.000315528,-0.001000905,-0.00083769,-0.001833048,-0.003545492,-0.00652258,-0.009497371,-0.005900426,0.012784538,0.024932964,0.01525005,0.004331909,-0.000845253,-0.002368495,-0.002880559,-0.002787736,-0.002689462,-0.002243645,-0.002346022,-0.002106911,-0.002815025,0.001575791,-0.001882877,-0.003843997,-0.003350618,-0.004248004,0.014052018
1.3,-0.000147478,-6.02E-05,-0.000796695,-0.000354233,-0.000302525,-0.000884945,-0.000816748,-0.001694048,-0.003191326,-0.005888157,-0.008788,-0.005561885,0.011644888,0.022824421,0.013808638,0.003672833,-0.00081162,-0.002194336,-0.002539466,-0.002375169,-0.002535283,-0.002800558,-0.001975287,-0.001804052,-0.001135624,-0.001587618,-0.000385813,-0.003443484,-0.000315734,-0.005400533,-0.006626281
1.35,-0.000201893,1.70E-05,-0.000428104,-0.00058649,-0.00026951,-0.000816863,-0.000779518,-0.001594148,-0.002896741,-0.00541353,-0.008052832,-0.005273002,0.010639076,0.021287728,0.012749137,0.003434689,-0.000756855,-0.002096998,-0.002388728,-0.002277343,-0.002198349,-0.002364233,-0.001128916,-0.001073215,-0.002824592,-0.001373124,-0.001058754,-0.001491021,0.001208544,-0.004619925,0.009741979
1.4,-0.000525424,-0.000213754,-0.000440546,-0.000485459,-0.000191119,-0.000719631,-0.000710217,-0.001418088,-0.00260264,-0.004804527,-0.007198955,-0.004790046,0.009710095,0.019479435,0.011566379,0.003032367,-0.000798624,-0.001873029,-0.002364549,-0.002314043,-0.001650547,-0.002257266,-0.001193041,-0.001243193,-0.000557933,-0.002361725,-0.000270248,-0.000380791,-0.000580037,-0.003605807,-0.007355577
1.45,-6.73E-05,-0.000249992,-0.00061383,-0.000494979,-0.000268149,-0.000706992,-0.000711181,-0.001296158,-0.002345129,-0.004363413,-0.006723861,-0.004470513,0.009078811,0.017981266,0.010620089,0.002770953,-0.000724026,-0.001644326,-0.002009383,-0.002022099,-0.001219034,-0.001537422,-0.002643855,-0.000345382,-0.001235459,-0.001827748,-0.002826489,-0.00178364,-0.001460501,-0.0042687,0.009092586
1.5,-0.000103807,-0.000318259,-0.000378427,-0.00049419,-0.000188638,-0.000675666,-0.000588494,-0.001205443,-0.002051064,-0.003933647,-0.006224258,-0.004202243,0.00837273,0.016539551,0.009798482,0.002531356,-0.000476514,-0.001730512,-0.001909118,-0.002016697,-0.001988897,-0.001394251,-0.001203188,-8.07E-05,-0.001353332,-0.00165736,0.001086735,-0.002605355,0.003096227,0.00024971,0.011364351
1.55,-0.000395156,-0.000376467,-0.000424292,-0.000461193,-0.00028003,-0.000592954,-0.000559174,-0.001191276,-0.001948014,-0.003623877,-0.005675718,-0.003968026,0.00744451,0.015255558,0.008871018,0.002584772,-0.000567722,-0.001329863,-0.00166098,-0.001538886,-0.001287285,-0.00183731,-0.00065358,-0.001624526,-0.00077362,-0.000811587,-0.000367502,-0.005048628,-0.002500893,-0.002956603,0.004960208
1.6,-3.30E-05,-0.000528158,-0.00046769,-0.00045842,-0.000199571,-0.00057247,-0.000538194,-0.001054814,-0.001928317,-0.003361118,-0.005239566,-0.003746744,0.006910583,0.014056729,0.008302502,0.002147561,-0.000422831,-0.0010721,-0.001287733,-0.001220923,-0.000932627,-0.001159027,-0.00165557,-0.000619324,-0.002428837,-0.003100159,-0.002227954,-0.000461057,-0.002234248,0.005669529,-0.006403534
1.65,-0.000678741,-0.000317717,-0.000593199,-0.00049883,-0.00019451,-0.000601738,-0.000523631,-0.000937522,-0.001633279,-0.00296263,-0.004805287,-0.003479992,0.006265969,0.012927675,0.00741015,0.002056387,-0.000193995,-0.001224154,-0.001162346,-0.001438996,-0.00130504,-0.001017477,-0.001407975,-0.00146397,-0.001500132,-0.000225732,-0.000782694,-0.001307862,0.000320019,-0.002992713,-0.002776463
1.7,-0.000243959,-0.000400138,-0.000505529,-0.000441722,-0.00023541,-0.000540707,-0.000503081,-0.000926099,-0.001458412,-0.002718248,-0.004349135,-0.003331801,0.005778368,0.011879157,0.006901687,0.001657928,-0.000189219,-0.001015604,-0.000793924,-0.001048581,-0.001155347,-0.00164129,-0.000772293,-0.000914445,-0.002126042,-0.001083655,-0.001416906,-0.001894427,0.000712717,-0.008227228,0.018239677
1.75,-0.000544399,-0.000262503,-0.000333748,-0.000270899,-0.000134419,-0.000543173,-0.000546415,-0.000861814,-0.001453467,-0.002526339,-0.004042631,-0.003180446,0.005156787,0.010938324,0.006349501,0.001726288,-0.000173375,-0.000811072,-0.000963443,-0.000768236,-0.000573621,-0.00106353,-0.000698261,-0.000789228,0.000162173,-0.003008557,-0.002287406,-0.00155278,-0.002748957,0.0049904,0.008097661
1.8,-0.00028683,-6.09E-05,-0.000438027,-0.000142392,-0.000119735,-0.000487933,-0.0005016,-0.000824953,-0.001347039,-0.0023876,-0.003824875,-0.002980057,0.004714459,0.010099289,0.005785409,0.001513087,-0.000159833,-0.000768761,-0.000666169,-0.0005992,-0.000290269,-0.000462949,-0.001175217,-0.001212598,0.00066116,-0.001392424,-0.001145225,-0.001487288,-0.002381498,-0.001502927,-0.005666908
1.85,-0.000408056,0.000130995,-0.000510817,-0.000317206,-0.000206354,-0.000474194,-0.000418785,-0.000801551,-0.001214414,-0.002198943,-0.003523923,-0.002806396,0.004287566,0.009246535,0.005354045,0.001527524,-8.96E-05,-0.000467541,-0.00037441,-0.000514202,-0.00046455,-0.001119677,-0.000166105,-0.000538084,-0.000804019,-0.000236585,-0.000320569,-0.000917459,0.001513229,-0.006032803,-0.004649819
1.9,-0.000536952,0.000233952,-0.000364752,-0.000321014,-3.17E-05,-0.000616624,-0.000335839,-0.000676826,-0.001155271,-0.0019932,-0.003276382,-0.00263399,0.003861463,0.008569758,0.004966295,0.001398221,-5.45E-05,-0.000295397,-0.000368438,-0.00029703,-0.000543913,-0.00044889,0.000169611,-0.000408508,-7.98E-05,-0.001364143,-0.000105652,0.000845608,-0.004037174,-0.002804605,-0.005980325
1.95,-0.00027419,0.000219022,-0.000381429,-0.000344406,-8.22E-05,-0.000494727,-0.000295648,-0.0005524,-0.001158471,-0.00177281,-0.002980962,-0.002436177,0.003461559,0.007947441,0.00470588,0.001194762,-0.000178941,-0.000507216,-0.000395515,-0.000575791,-0.000128831,-0.000322331,-0.000130292,-0.001252758,0.001582152,-4.39E-05,-0.001601928,-0.002977663,-0.002202445,0.00733507,0.002021264
2,-8.06E-05,0.000177811,-0.000383177,-0.000496837,-0.000173878,-0.000407303,-0.000375134,-0.000534029,-0.000818006,-0.001722906,-0.002817351,-0.002368075,0.003255986,0.007456839,0.004270269,0.001259019,8.34E-05,-8.33E-05,-0.000327267,-0.000584177,-0.000208571,0.000477776,-0.00107218,-0.001120643,-0.000408777,-0.0001795,0.001323794,0.002726058,6.54E-06,-0.000848341,-0.008889685
2.05,-0.000629844,-7.91E-05,-0.000268387,-0.000734619,-7.80E-05,-0.000372562,-0.000319183,-0.000498872,-0.000784565,-0.001455803,-0.002600454,-0.002270105,0.003053527,0.006978199,0.004056017,0.001160578,0.000265735,-0.000177347,-0.000406428,-0.000202648,-0.000474424,0.000296891,0.000162891,-0.00021217,-0.001578009,4.10E-05,0.000988063,-0.001004826,0.004462412,-0.005404673,0.000243385
2.1,-0.000756643,-0.000386385,-0.000186454,-0.000492668,-0.000193635,-0.000331577,-0.000412752,-0.000536889,-0.000873097,-0.001448063,-0.002385324,-0.002047946,0.002815461,0.006661609,0.003727376,0.001164149,-1.16E-05,-0.000341439,-0.000375757,2.10E-05,-0.00096618,-3.01E-05,-0.000283863,-0.000560597,-0.001589617,-0.001412917,-0.000640635,0.001536694,0.001644327,0.004629703,0.00517051
2.15,-0.000406079,-0.00038664,-0.000232853,-0.000352814,-0.000112321,-0.000342933,-0.000411966,-0.000654471,-0.000854505,-0.00142177,-0.002296293,-0.001918233,0.002628795,0.006105319,0.003763496,0.001089031,9.84E-05,-0.000198319,-0.000266818,-0.000281949,-0.000629491,-0.000268334,-0.000187802,-0.000634347,-0.001274749,-0.000333149,-0.000506084,-0.001802948,0.00266162,-0.001351373,-0.005262128
2.2,0.000199679,-0.00038323,-0.000314248,-0.000163889,1.73E-05,-0.000354912,-0.000383068,-0.0006224,-0.00071582,-0.00138253,-0.002121586,-0.00184185,0.002516142,0.005832132,0.003515878,0.0009908,0.000209265,-1.47E-05,-0.000188617,-0.000630259,7.25E-05,0.000210658,-0.00061394,-0.001032078,-8.60E-05,-0.000775337,-8.39E-05,-0.000349639,0.002145263,0.000777521,-0.005530277
2.25,-0.000579403,-0.000275809,-0.000279137,-0.000223292,-2.26E-05,-0.00038626,-0.000285699,-0.000578761,-0.000718398,-0.001197347,-0.002124776,-0.001774592,0.002390041,0.005574041,0.003267494,0.001080158,0.000304314,-4.54E-05,-5.40E-06,-0.000124514,-0.00036158,-0.000236499,-0.000218382,-0.00112266,0.000143262,-0.001575192,0.001043559,-0.001604006,-0.0002999,0.001426895,0.002797095
2.3,-0.000312693,-7.99E-05,-0.000550598,-0.000297449,2.71E-05,-0.000442742,-0.000322054,-0.000513747,-0.00076296,-0.001150608,-0.001978306,-0.001846564,0.002203013,0.005034242,0.003220171,0.001092182,9.43E-05,0.00016447,-0.000250801,-0.00031638,-0.000143748,-0.000325952,-0.000805976,-0.001858861,-0.00077553,0.000544728,-0.001495876,-0.000190951,0.00413111,0.005978547,0.000981717
2.35,4.22E-05,-0.000134756,-0.000507093,-0.000421223,-4.62E-05,-0.000413678,-0.000292411,-0.000453232,-0.000745309,-0.001183728,-0.001902304,-0.001763974,0.002117521,0.004862144,0.003039203,0.000988149,0.000407744,3.09E-05,-0.000230712,-2.23E-06,-0.000133966,-0.000217426,-0.000349384,0.000594748,0.000664807,0.000207911,-0.002804749,-0.002081209,0.00179637,0.002527437,0.00655905
2.4,-0.000339029,-0.000101988,-0.000406938,-0.000324961,-0.000151723,-0.000368395,-0.000320566,-0.000476528,-0.000728501,-0.001109906,-0.001888679,-0.001871779,0.001881109,0.004797474,0.003116468,0.000843032,0.000189925,0.00015815,-0.000141627,-0.000174252,-0.000329553,-0.000364675,0.00017973,-0.001037487,0.000185559,0.000645603,-0.000478714,-0.000611203,0.000312778,0.000852062,-0.002457812
2.45,-0.000279273,-0.000180848,-0.000494579,-0.000251187,-0.000189516,-0.00036419,-0.000323533,-0.000451742,-0.000703001,-0.001185687,-0.001810445,-0.001739037,0.001788804,0.004605734,0.002850206,0.001063428,0.000388617,6.98E-05,0.000359745,0.000379606,0.000196806,1.14E-06,0.000139645,-0.000240488,-0.00051032,-0.000425832,-0.0013264,0.001017899,-0.002319896,-0.004287124,0.00332595
2.5,-0.000370703,-2.44E-05,-0.000434275,-0.000232967,-0.000191599,-0.000367363,-0.000319166,-0.000469659,-0.0005835,-0.001165745,-0.001822113,-0.001704409,0.001570594,0.004500663,0.002744922,0.000960288,0.000327194,0.000141166,6.42E-05,6.99E-05,0.00042307,-0.000285929,-0.000120814,-0.000218623,0.000119204,-0.001154351,-0.000285205,-0.000586341,0.004657843,-0.002050585,0.001823289
2.55,-8.54E-05,-7.69E-05,-0.000217671,-0.000260789,-0.000135913,-0.000333059,-0.000312828,-0.000453104,-0.000585472,-0.001023886,-0.00167758,-0.001586768,0.001556899,0.004182713,0.002635731,0.000816852,0.000534034,-9.06E-05,0.000145912,-0.000208889,0.000403193,0.000592437,-0.000101341,-0.000205018,0.001609943,0.000348977,0.000189553,-0.002417071,-0.002661936,-0.000697642,-0.000464023
2.6,-0.000373137,-0.000126461,-0.000247133,-0.000191995,-7.06E-05,-0.000332708,-0.000183511,-0.00045957,-0.000527879,-0.000969127,-0.001672064,-0.001572855,0.001573679,0.004096994,0.00268196,0.000883542,0.000419736,0.000122807,0.000274639,-0.000118157,0.000259424,0.000552227,-6.64E-06,0.000325971,0.001397985,-0.001091348,0.001109876,-0.001886343,-0.002405193,-0.006354981,-0.006595591
2.65,-0.000758073,-7.81E-06,-0.000342361,-0.000451782,-2.47E-05,-0.000385687,-0.000209739,-0.000391583,-0.000540038,-0.000895079,-0.001640447,-0.001501781,0.001461402,0.003853649,0.002522487,0.001058736,0.000414465,0.00024027,-6.61E-05,0.000226454,9.91E-05,0.000217399,-9.76E-05,1.97E-05,-0.00040063,0.000491435,-0.000680257,0.000822527,0.002091239,0.003526622,-0.000178172
