0.000000000000000000e+00	9.999999908595175180e-01
9.999199999999999755e-03	9.999999906764643898e-01
1.999949999999999992e-02	9.999999904897246550e-01
3.999989999999999796e-02	9.999999901049533291e-01
4.999920000000000059e-02	9.999999899067867348e-01
1.100000000000000006e-01	9.999999886315039666e-01
1.210750000000000021e-01	9.999999883790641197e-01
3.399989999999999957e-01	9.999999820616146673e-01
4.849069999999999769e-01	9.999999760899237478e-01
5.099989999999999801e-01	9.999999748640433506e-01
6.699990000000000112e-01	9.999999654310277597e-01
8.299999999999999600e-01	9.999999524060940725e-01
8.487390000000000212e-01	9.999999505850001302e-01
9.899999999999999911e-01	9.999999344194537843e-01
1.149999999999999911e+00	9.999999096032097246e-01
1.212569999999999926e+00	9.999998975663407785e-01
1.310000000000000053e+00	9.999998756773803565e-01
1.442260000000000097e+00	9.999998384878964197e-01
1.469999999999999973e+00	9.999998294159089252e-01
1.629999999999999893e+00	9.999997664140588549e-01
1.671950000000000047e+00	9.999997463826207911e-01
1.909999999999999920e+00	9.999995953892405476e-01
2.035779999999999923e+00	9.999994809084972180e-01
2.189999999999999947e+00	9.999992936737596150e-01
2.370000000000000107e+00	9.999989901330543773e-01
2.390000000000000124e+00	9.999989544196853375e-01
2.399610000000000021e+00	9.999989398111694960e-01
2.399999999999999911e+00	9.999989391981303211e-01
2.410000000000000142e+00	9.999989184020178223e-01
2.419999999999999929e+00	9.999988940824782180e-01
2.430000000000000160e+00	9.999988690270175118e-01
2.439999999999999947e+00	9.999988422213013095e-01
2.490000000000000213e+00	9.999987102607922340e-01
2.509999999999999787e+00	9.999986565541932881e-01
2.580000000000000071e+00	9.999984551536926780e-01
2.589999999999999858e+00	9.999984242320311134e-01
2.763440000000000119e+00	9.999977691820233217e-01
2.799999999999999822e+00	9.999975987317417658e-01
2.810000000000000053e+00	9.999975502313571685e-01
2.819999999999999840e+00	9.999975011087841592e-01
2.830000000000000071e+00	9.999974516816299008e-01
2.839999999999999858e+00	9.999974017856209096e-01
2.850000000000000089e+00	9.999973497585462612e-01
2.859999999999999876e+00	9.999972934274464764e-01
2.870000000000000107e+00	9.999972344068561725e-01
2.879999999999999893e+00	9.999971742615559878e-01
2.890000000000000124e+00	9.999971126004856270e-01
2.919999999999999929e+00	9.999969308459631945e-01
2.930000000000000160e+00	9.999968733073730798e-01
2.939999999999999947e+00	9.999968135814701897e-01
2.950000000000000178e+00	9.999967525181640005e-01
2.959999999999999964e+00	9.999966900265139236e-01
2.970000000000000195e+00	9.999966216645300721e-01
2.979999999999999982e+00	9.999965478595351787e-01
2.990000000000000213e+00	9.999964746820751982e-01
2.993129999999999846e+00	9.999964517654068574e-01
3.000000000000000000e+00	9.999964007343442596e-01
3.009999999999999787e+00	9.999963250987111696e-01
3.020000000000000018e+00	9.999962484653028838e-01
3.029999999999999805e+00	9.999961714973800708e-01
3.040000000000000036e+00	9.999960926609661183e-01
3.049999999999999822e+00	9.999960122574012011e-01
3.060000000000000053e+00	9.999959305747017080e-01
3.069999999999999840e+00	9.999958473523210545e-01
3.080000000000000071e+00	9.999957634962977071e-01
3.089999999999999858e+00	9.999956777835597999e-01
3.100000000000000089e+00	9.999955903781423405e-01
3.109999999999999876e+00	9.999954998299018794e-01
3.120000000000000107e+00	9.999954075439866363e-01
3.129999999999999893e+00	9.999953125177705182e-01
3.140000000000000124e+00	9.999952151243275411e-01
3.149999999999999911e+00	9.999951148277360646e-01
3.180000000000000160e+00	9.999947987363366764e-01
3.189999999999999947e+00	9.999946894913871454e-01
3.200000000000000178e+00	9.999945795221835132e-01
3.222820000000000018e+00	9.999943232490425826e-01
3.400999999999999801e+00	9.999919005015587281e-01
3.586650000000000116e+00	9.999882587844046711e-01
3.600999999999999979e+00	9.999879199797421236e-01
3.670999999999999819e+00	9.999860471850344767e-01
3.681000000000000050e+00	9.999857422238077609e-01
3.690999999999999837e+00	9.999854333841975418e-01
3.701000000000000068e+00	9.999851217514503787e-01
3.710999999999999854e+00	9.999848072696727597e-01
3.721000000000000085e+00	9.999844939935894628e-01
3.730999999999999872e+00	9.999841729853319316e-01
3.741000000000000103e+00	9.999838492904536968e-01
3.750999999999999890e+00	9.999835215463830362e-01
3.761000000000000121e+00	9.999831997201306111e-01
3.781000000000000139e+00	9.999824944685097305e-01
3.790999999999999925e+00	9.999821258986817396e-01
3.801000000000000156e+00	9.999817364575537271e-01
3.810999999999999943e+00	9.999813360197784551e-01
3.821000000000000174e+00	9.999809359283200472e-01
3.830999999999999961e+00	9.999805416468294794e-01
3.841000000000000192e+00	9.999801325076167480e-01
3.850999999999999979e+00	9.999797212953023262e-01
3.880999999999999783e+00	9.999784122810615461e-01
3.940999999999999837e+00	9.999754318873821379e-01
3.950480000000000214e+00	9.999750215289280320e-01
3.971000000000000085e+00	9.999741864750480991e-01
3.980999999999999872e+00	9.999737288379753064e-01
3.991000000000000103e+00	9.999732418384719157e-01
4.001000000000000334e+00	9.999726386351562857e-01
4.011000000000000121e+00	9.999719660709874836e-01
4.020999999999999908e+00	9.999712781608475209e-01
4.030999999999999694e+00	9.999705388184005894e-01
4.041000000000000369e+00	9.999697926052015795e-01
4.060999999999999943e+00	9.999683749382008990e-01
4.121000000000000441e+00	9.999640077486056100e-01
4.131000000000000227e+00	9.999632400549689493e-01
4.160999999999999588e+00	9.999609692310683640e-01
4.171000000000000263e+00	9.999601148575905096e-01
4.181000000000000050e+00	9.999592315473372350e-01
4.190999999999999837e+00	9.999583253829807949e-01
4.200999999999999623e+00	9.999574172661184202e-01
4.221000000000000085e+00	9.999557570865825751e-01
4.230999999999999872e+00	9.999548957104150704e-01
4.240999999999999659e+00	9.999539392306062702e-01
4.251000000000000334e+00	9.999529081258689001e-01
4.261000000000000121e+00	9.999518487661275268e-01
4.270999999999999908e+00	9.999506823013478707e-01
4.280999999999999694e+00	9.999495229284233178e-01
4.291000000000000369e+00	9.999484276494485790e-01
4.301000000000000156e+00	9.999473505351583746e-01
4.314320000000000377e+00	9.999458383425137153e-01
4.331000000000000405e+00	9.999440618746822107e-01
4.341000000000000192e+00	9.999429033337789985e-01
4.400999999999999801e+00	9.999356773219838512e-01
4.406189999999999607e+00	9.999349700877339098e-01
4.410999999999999588e+00	9.999343240697414759e-01
4.421000000000000263e+00	9.999329660769501471e-01
4.431000000000000050e+00	9.999316229180713611e-01
4.450999999999999623e+00	9.999290796548995219e-01
4.461000000000000298e+00	9.999275409484426058e-01
4.471000000000000085e+00	9.999258882185186881e-01
4.480999999999999872e+00	9.999241129425916474e-01
4.490999999999999659e+00	9.999220789268339349e-01
4.498070000000000235e+00	9.999204903770856356e-01
4.570999999999999730e+00	9.999017870519809614e-01
4.589940000000000353e+00	9.998957619600706836e-01
4.631000000000000227e+00	9.998839558393725069e-01
4.681820000000000093e+00	9.998713651838356808e-01
4.740999999999999659e+00	9.998536619327230701e-01
4.751000000000000334e+00	9.998508745127083763e-01
4.761000000000000121e+00	9.998482373791334199e-01
4.770999999999999908e+00	9.998458657145031792e-01
4.773690000000000211e+00	9.998452581508542325e-01
4.780999999999999694e+00	9.998434808244914818e-01
4.791000000000000369e+00	9.998404047979416731e-01
4.801000000000000156e+00	9.998369715954505965e-01
4.810999999999999943e+00	9.998334249071287871e-01
4.820999999999999730e+00	9.998293579323416225e-01
4.831000000000000405e+00	9.998252603508485103e-01
4.841000000000000192e+00	9.998212322874930891e-01
4.850999999999999979e+00	9.998173213165454376e-01
4.871000000000000441e+00	9.998096719007157906e-01
4.881000000000000227e+00	9.998057875668520111e-01
4.882839999999999847e+00	9.998050641100221236e-01
4.891000000000000014e+00	9.998018333836972138e-01
4.900999999999999801e+00	9.997978610998756732e-01
4.910999999999999588e+00	9.997938267163788417e-01
4.921000000000000263e+00	9.997898475628598236e-01
4.931000000000000050e+00	9.997859886099464966e-01
4.940999999999999837e+00	9.997821741403162266e-01
4.950999999999999623e+00	9.997784428512533905e-01
4.961000000000000298e+00	9.997754474467650532e-01
4.971000000000000085e+00	9.997720343262173071e-01
4.980999999999999872e+00	9.997678324081631374e-01
4.990999999999999659e+00	9.997629145891125946e-01
4.991990000000000371e+00	9.997623957252876892e-01
5.001000000000000334e+00	9.997577102998794762e-01
5.011000000000000121e+00	9.997528655779173157e-01
5.020999999999999908e+00	9.997489806626499442e-01
5.030999999999999694e+00	9.997445684974336499e-01
5.041000000000000369e+00	9.997380480194156815e-01
5.051000000000000156e+00	9.997310248467493610e-01
5.060999999999999943e+00	9.997229513367766884e-01
5.070999999999999730e+00	9.997111422244180368e-01
5.081000000000000405e+00	9.996982724840068890e-01
5.091000000000000192e+00	9.996875957351701869e-01
5.100999999999999979e+00	9.996771333733930343e-01
5.101140000000000008e+00	9.996769827599730762e-01
5.110999999999999766e+00	9.996673015209752711e-01
5.121000000000000441e+00	9.996604828922779351e-01
5.131000000000000227e+00	9.996566028588039776e-01
5.141000000000000014e+00	9.996504643450263572e-01
5.150999999999999801e+00	9.996437434610248030e-01
5.160999999999999588e+00	9.996359239219690940e-01
5.171000000000000263e+00	9.996276438206619375e-01
5.181000000000000050e+00	9.996202777971137099e-01
5.190999999999999837e+00	9.996130557481648360e-01
5.200999999999999623e+00	9.996047184917498107e-01
5.210289999999999644e+00	9.995963780548333677e-01
5.211000000000000298e+00	9.995957656574362415e-01
5.221000000000000085e+00	9.995868694369332008e-01
5.230999999999999872e+00	9.995787746433079102e-01
5.240999999999999659e+00	9.995693355097411414e-01
5.251000000000000334e+00	9.995593009792156369e-01
5.261000000000000121e+00	9.995486072268005007e-01
5.270999999999999908e+00	9.995376510326133834e-01
5.280999999999999694e+00	9.995246189571899142e-01
5.291000000000000369e+00	9.995112366709145713e-01
5.301000000000000156e+00	9.994996564468527911e-01
5.310999999999999943e+00	9.994886827649199779e-01
5.319440000000000168e+00	9.994783698543027173e-01
5.320999999999999730e+00	9.994764088500460719e-01
5.331000000000000405e+00	9.994649765464668212e-01
5.341000000000000192e+00	9.994555495780279575e-01
5.350999999999999979e+00	9.994441647709736420e-01
5.360999999999999766e+00	9.994345498699914732e-01
5.381000000000000227e+00	9.994141841103489909e-01
5.391000000000000014e+00	9.994013829368842972e-01
5.400999999999999801e+00	9.993878142665315600e-01
5.410999999999999588e+00	9.993742482171110719e-01
5.421000000000000263e+00	9.993596578907689709e-01
5.428589999999999804e+00	9.993493304202077931e-01
5.431000000000000050e+00	9.993464280308824721e-01
5.440999999999999837e+00	9.993365943546251851e-01
5.450999999999999623e+00	9.993286351930132927e-01
5.461000000000000298e+00	9.993175498774481413e-01
5.471000000000000085e+00	9.993022519841825435e-01
5.480999999999999872e+00	9.992796665976110271e-01
5.490999999999999659e+00	9.992563303958293952e-01
5.501000000000000334e+00	9.992284270747040509e-01
5.511000000000000121e+00	9.992038520379642463e-01
5.520999999999999908e+00	9.991832257173371978e-01
5.530999999999999694e+00	9.991522304953571743e-01
5.537740000000000329e+00	9.991489780227972295e-01
5.551000000000000156e+00	9.991294355220570189e-01
5.560999999999999943e+00	9.991141667465922582e-01
5.631000000000000227e+00	9.990153456425946432e-01
5.646889999999999965e+00	9.989822995757924318e-01
5.681000000000000050e+00	9.989685960697367584e-01
5.690999999999999837e+00	9.989652100678122482e-01
5.700999999999999623e+00	9.989615386372052708e-01
5.711000000000000298e+00	9.989566902350697220e-01
5.721000000000000085e+00	9.989517603352368047e-01
5.730999999999999872e+00	9.989467562039374693e-01
5.740999999999999659e+00	9.989425851898635633e-01
5.751000000000000334e+00	9.989356980549036757e-01
5.756039999999999601e+00	9.989314683068808431e-01
5.761000000000000121e+00	9.989271599043773042e-01
5.770999999999999908e+00	9.989195593076932722e-01
5.780999999999999694e+00	9.989063009467831211e-01
5.801000000000000156e+00	9.988763150068085128e-01
5.810999999999999943e+00	9.988639347953319758e-01
5.850999999999999979e+00	9.988143748100252184e-01
5.865190000000000126e+00	9.987930980392653035e-01
5.891000000000000014e+00	9.987481504043643765e-01
5.895809999999999995e+00	9.987430674998551972e-01
5.926440000000000374e+00	9.987280630515863455e-01
5.940999999999999837e+00	9.987733008038958138e-01
5.950999999999999623e+00	9.987653806935179457e-01
5.957060000000000244e+00	9.987628654114468763e-01
5.961000000000000298e+00	9.987619828320800641e-01
5.971000000000000085e+00	9.987526307714480467e-01
5.987689999999999735e+00	9.987251371791669996e-01
6.001000000000000334e+00	9.986957477387877757e-01
6.011000000000000121e+00	9.986743083955982314e-01
6.018309999999999604e+00	9.986634513506074118e-01
6.020999999999999908e+00	9.986583062519082121e-01
6.030999999999999694e+00	9.986209069328160215e-01
6.041000000000000369e+00	9.985601328323772119e-01
6.048939999999999984e+00	9.985060770812873576e-01
6.051000000000000156e+00	9.984907020309837788e-01
6.060999999999999943e+00	9.984014287025924084e-01
6.070999999999999730e+00	9.982914641553022328e-01
6.079559999999999853e+00	9.981982445011079452e-01
6.081000000000000405e+00	9.981839548016296915e-01
6.091000000000000192e+00	9.980875028809008676e-01
6.100999999999999979e+00	9.979864366537689602e-01
6.110190000000000232e+00	9.978936145635980415e-01
6.110999999999999766e+00	9.978859146253559187e-01
6.121000000000000441e+00	9.977973652863481036e-01
6.131000000000000227e+00	9.977047534488733271e-01
6.140810000000000102e+00	9.976169161721192280e-01
6.141000000000000014e+00	9.976153426893428211e-01
6.150999999999999801e+00	9.975345854935603329e-01
6.160999999999999588e+00	9.974456433015742585e-01
6.171000000000000263e+00	9.973580860885533639e-01
6.171439999999999593e+00	9.973544760017553079e-01
6.181000000000000050e+00	9.972875491367032552e-01
6.190999999999999837e+00	9.972411288923102024e-01
6.200999999999999623e+00	9.971956363437853854e-01
6.202060000000000350e+00	9.971909609106666128e-01
6.211000000000000298e+00	9.971536537781546805e-01
6.221000000000000085e+00	9.971176953381873931e-01
6.232689999999999841e+00	9.970775300398933005e-01
6.263309999999999711e+00	9.969626966925643208e-01
6.274000000000000021e+00	9.969211614689096335e-01
6.293940000000000090e+00	9.968385880185828274e-01
6.324559999999999960e+00	9.967136641672401653e-01
6.341440000000000410e+00	9.966485105165212577e-01
6.408890000000000420e+00	9.963796918227302291e-01
6.431000000000000050e+00	9.962894830971604776e-01
6.433709999999999596e+00	9.962783227218647841e-01
6.471000000000000085e+00	9.961145945837716065e-01
6.476329999999999920e+00	9.960918676667874783e-01
6.501000000000000334e+00	9.959940715215618301e-01
6.511000000000000121e+00	9.959614674773051846e-01
6.542860000000000120e+00	9.958769875398036930e-01
6.543779999999999930e+00	9.958737649461819608e-01
6.581000000000000405e+00	9.957449221497265412e-01
6.611220000000000319e+00	9.956788267382405966e-01
6.650999999999999801e+00	9.953902290611080783e-01
6.652009999999999756e+00	9.953783279529326844e-01
6.671000000000000263e+00	9.951803003044285001e-01
6.678670000000000329e+00	9.951106573475440031e-01
6.746109999999999829e+00	9.945662823205216885e-01
6.751000000000000334e+00	9.945257711086135100e-01
6.761000000000000121e+00	9.944516766521017681e-01
6.761160000000000281e+00	9.944504926105621756e-01
6.770999999999999908e+00	9.943735847056475174e-01
6.780999999999999694e+00	9.942879890388378605e-01
6.791000000000000369e+00	9.942034158848874759e-01
6.801000000000000156e+00	9.941283100710672782e-01
6.813550000000000217e+00	9.940385953003629815e-01
6.820999999999999730e+00	9.939711093474065118e-01
6.831000000000000405e+00	9.938618074378513523e-01
6.870309999999999917e+00	9.935070733085328287e-01
6.881000000000000227e+00	9.934114461861291989e-01
6.881000000000000227e+00	9.934114444138185673e-01
6.891000000000000014e+00	9.933253273913557058e-01
6.900999999999999801e+00	9.932416991726540356e-01
6.910999999999999588e+00	9.931724140836510895e-01
6.921000000000000263e+00	9.930984844990504712e-01
6.931000000000000050e+00	9.930314115048547441e-01
6.940999999999999837e+00	9.929772780177511526e-01
6.950999999999999623e+00	9.929222701349108560e-01
6.961000000000000298e+00	9.928710149576617239e-01
6.971000000000000085e+00	9.927852770322206366e-01
6.979460000000000441e+00	9.927218265502528727e-01
6.980999999999999872e+00	9.927107162862512935e-01
6.990999999999999659e+00	9.926419358625597766e-01
7.001000000000000334e+00	9.925974785583963067e-01
7.011000000000000121e+00	9.925640087789210364e-01
7.020999999999999908e+00	9.925549752690883132e-01
7.030999999999999694e+00	9.925576570327131476e-01
7.041000000000000369e+00	9.925409694460374244e-01
7.051000000000000156e+00	9.925851375493700557e-01
7.060999999999999943e+00	9.925439916072184010e-01
7.070999999999999730e+00	9.924477541260082747e-01
7.081000000000000405e+00	9.923442297756427388e-01
7.088610000000000078e+00	9.922593296845270139e-01
7.091000000000000192e+00	9.922197718462372196e-01
7.110999999999999766e+00	9.918590449648000407e-01
7.141000000000000014e+00	9.915695494640667240e-01
7.150999999999999801e+00	9.914826362839638252e-01
7.160999999999999588e+00	9.913849737082093272e-01
7.171000000000000263e+00	9.913688875469691686e-01
7.190999999999999837e+00	9.909597280459979673e-01
7.197759999999999714e+00	9.908131607575636490e-01
7.200999999999999623e+00	9.907348025289871574e-01
7.211000000000000298e+00	9.904801622170932296e-01
7.221000000000000085e+00	9.902327273518185535e-01
7.230999999999999872e+00	9.900718007404821774e-01
7.240999999999999659e+00	9.900842816998066676e-01
7.251000000000000334e+00	9.899887012514756446e-01
7.261000000000000121e+00	9.899045836520962149e-01
7.270999999999999908e+00	9.898242895104368833e-01
7.282000000000000028e+00	9.897156794966744942e-01
7.291999999999999815e+00	9.895945194534547795e-01
7.301999999999999602e+00	9.894778797977766827e-01
7.306910000000000238e+00	9.894272294565645831e-01
7.312000000000000277e+00	9.893800027979421374e-01
7.322000000000000064e+00	9.893073871910611494e-01
7.331999999999999851e+00	9.891915728248851236e-01
7.341999999999999638e+00	9.890978820133546900e-01
7.352000000000000313e+00	9.889889545049125319e-01
7.362000000000000099e+00	9.888645226250218911e-01
7.371999999999999886e+00	9.887428704779359645e-01
7.377609999999999779e+00	9.886784884016553976e-01
7.381999999999999673e+00	9.886280782570835424e-01
7.385729999999999684e+00	9.885901123974889515e-01
7.392000000000000348e+00	9.885421894147756738e-01
7.393849999999999589e+00	9.885329972760235062e-01
7.401959999999999873e+00	9.885165887034204069e-01
7.402000000000000135e+00	9.885162715325203076e-01
7.410079999999999778e+00	9.884619833557708457e-01
7.411999999999999922e+00	9.884504146554580206e-01
7.416059999999999874e+00	9.884203830009725689e-01
7.418199999999999683e+00	9.884008974334038689e-01
7.421999999999999709e+00	9.883590367398068510e-01
7.426319999999999588e+00	9.883010084160614994e-01
7.432000000000000384e+00	9.882100309048471587e-01
7.434429999999999872e+00	9.881738735004075291e-01
7.442000000000000171e+00	9.880424940386510757e-01
7.442549999999999777e+00	9.880325567138287246e-01
7.444770000000000110e+00	9.879932916920917130e-01
7.450669999999999682e+00	9.878887153827764500e-01
7.451999999999999957e+00	9.878596453617228823e-01
7.458779999999999966e+00	9.875997048834819214e-01
7.461999999999999744e+00	9.874480767946810511e-01
7.466899999999999871e+00	9.872471959972887179e-01
7.472000000000000419e+00	9.870930824783621382e-01
7.473480000000000345e+00	9.870560289435030832e-01
7.475019999999999776e+00	9.870150043461315414e-01
7.482000000000000206e+00	9.868237293558186352e-01
7.483139999999999681e+00	9.867961536055321892e-01
7.491249999999999964e+00	9.866388175018995232e-01
7.491999999999999993e+00	9.866280792296940882e-01
7.499369999999999870e+00	9.865497099235049916e-01
7.502189999999999692e+00	9.865351486068864029e-01
7.507489999999999775e+00	9.865298419172541244e-01
7.515600000000000058e+00	9.865951486448369945e-01
7.523719999999999963e+00	9.865425258895013094e-01
7.530899999999999928e+00	9.863402368606107862e-01
7.531839999999999868e+00	9.863110090743700820e-01
7.539959999999999773e+00	9.860343946387257752e-01
7.548070000000000057e+00	9.857057391143549951e-01
7.556189999999999962e+00	9.852882599575000233e-01
7.559619999999999784e+00	9.851044921307881008e-01
7.564309999999999867e+00	9.848000747191197890e-01
7.572420000000000151e+00	9.840847649192019375e-01
7.580540000000000056e+00	9.831968598902223189e-01
7.588330000000000020e+00	9.822762296619019784e-01
7.588659999999999961e+00	9.822393196051855124e-01
7.596779999999999866e+00	9.813489181384147386e-01
7.604890000000000150e+00	9.798496793183244513e-01
7.613010000000000055e+00	9.772957797147464598e-01
7.617040000000000255e+00	9.757596459728283822e-01
7.621129999999999960e+00	9.740710563999623872e-01
7.629240000000000244e+00	9.706352841364798145e-01
7.637360000000000149e+00	9.668705605807338399e-01
7.645480000000000054e+00	9.628904444355477210e-01
7.645749999999999602e+00	9.627577640022481065e-01
7.653599999999999959e+00	9.589024938270074294e-01
7.661710000000000242e+00	9.550528288025202928e-01
7.669830000000000148e+00	9.515236077983622032e-01
7.671999999999999709e+00	9.506472491065051100e-01
7.674459999999999837e+00	9.497025724530928636e-01
7.677950000000000053e+00	9.484776022512134697e-01
7.686060000000000336e+00	9.462166120749632148e-01
7.694180000000000241e+00	9.448092789731825647e-01
7.703170000000000073e+00	9.438077440227060633e-01
7.706000000000000405e+00	9.430487785804557710e-01
7.724289999999999878e+00	9.393224738911566396e-01
7.731880000000000308e+00	9.383289564269720051e-01
7.742580000000000240e+00	9.373298891784838105e-01
7.760589999999999655e+00	9.356484655997009403e-01
7.760869999999999713e+00	9.356298787832971753e-01
7.779169999999999696e+00	9.348224236984216118e-01
7.789299999999999891e+00	9.343519630097879558e-01
7.797460000000000058e+00	9.339833743512042652e-01
7.815750000000000419e+00	9.331609470297488329e-01
7.818010000000000126e+00	9.330577385004408253e-01
7.834039999999999893e+00	9.323194162384751404e-01
7.846720000000000361e+00	9.317205094084736183e-01
7.852000000000000313e+00	9.314658837084606180e-01
7.852330000000000254e+00	9.314498750385886705e-01
7.870619999999999727e+00	9.305772549044434294e-01
7.875440000000000218e+00	9.303457171978611884e-01
7.888919999999999710e+00	9.296946335222533442e-01
7.907210000000000072e+00	9.288184443130258483e-01
7.917699999999999960e+00	9.283236139047674751e-01
7.925500000000000433e+00	9.279599833638044748e-01
7.943789999999999907e+00	9.271348137904468212e-01
7.959970000000000212e+00	9.264564509357227085e-01
7.962080000000000268e+00	9.263723741407531298e-01
7.980369999999999742e+00	9.256928056103989055e-01
7.998669999999999725e+00	9.251658942332859903e-01
8.002240000000000464e+00	9.250794530592970633e-01
8.016959999999999198e+00	9.247034693844747855e-01
8.035249999999999559e+00	9.240046805118270479e-01
8.044510000000000716e+00	9.235844277046134643e-01
8.053539999999999921e+00	9.232793922282421795e-01
8.071830000000000283e+00	9.229185032789856136e-01
8.086779999999999191e+00	9.224111928481518730e-01
8.090120000000000644e+00	9.222928022029633910e-01
8.108420000000000627e+00	9.215917693129220822e-01
8.112000000000000099e+00	9.214576004643254548e-01
8.126709999999999212e+00	9.209374812478351435e-01
8.129049999999999443e+00	9.208651313940017236e-01
8.144999999999999574e+00	9.204595583863568464e-01
8.163289999999999935e+00	9.200707274147292836e-01
8.171310000000000073e+00	9.198853505550345089e-01
8.181580000000000297e+00	9.196448394447930275e-01
8.199870000000000658e+00	9.191185113319059186e-01
8.213580000000000325e+00	9.184636259412565229e-01
8.218170000000000641e+00	9.182316713907719974e-01
8.236459999999999226e+00	9.176909890331376163e-01
8.254749999999999588e+00	9.173505798056464933e-01
8.272000000000000242e+00	9.170878335590576524e-01
8.273039999999999949e+00	9.170725352749938830e-01
8.291330000000000311e+00	9.167667570321361703e-01
8.294290000000000163e+00	9.167076089970778163e-01
8.309620000000000672e+00	9.162506583460089393e-01
8.327920000000000655e+00	9.159182384194177740e-01
8.346209999999999241e+00	9.155518607416270882e-01
8.364499999999999602e+00	9.153630580831617625e-01
8.371399999999999508e+00	9.152233691652104097e-01
8.382789999999999964e+00	9.146328750545545949e-01
8.401080000000000325e+00	9.140941469041276024e-01
8.419370000000000687e+00	9.137116646634431127e-01
8.422000000000000597e+00	9.136815221489787975e-01
8.437670000000000670e+00	9.136140825962527634e-01
8.444929999999999382e+00	9.136292847465149469e-01
8.455959999999999255e+00	9.135855921638363908e-01
8.474249999999999616e+00	9.135687690084216550e-01
8.492539999999999978e+00	9.138762460307058300e-01
8.510830000000000339e+00	9.141399992168397493e-01
8.514870000000000161e+00	9.141855226878012886e-01
8.529120000000000701e+00	9.144092067099857113e-01
8.547420000000000684e+00	9.143331382866675128e-01
8.565709999999999269e+00	9.141470914098261957e-01
8.571999999999999176e+00	9.141180073089247848e-01
8.581229999999999691e+00	9.149829247992277148e-01
8.583999999999999631e+00	9.150522468492288120e-01
8.602289999999999992e+00	9.160304808226433781e-01
8.620580000000000354e+00	9.169901705063862041e-01
8.638870000000000715e+00	9.206077470360927162e-01
8.644000000000000128e+00	9.201838227631311540e-01
8.657170000000000698e+00	9.200077862440642074e-01
8.675459999999999283e+00	9.192953287780791793e-01
8.693749999999999645e+00	9.185247358810515461e-01
8.703179999999999694e+00	9.181780642080676902e-01
8.711999999999999744e+00	9.177457550851672030e-01
8.712040000000000006e+00	9.177442792874045407e-01
8.730330000000000368e+00	9.172395486806295128e-01
8.748620000000000729e+00	9.190690093473916633e-01
8.758779999999999788e+00	9.146220425597557657e-01
8.766920000000000712e+00	9.114964116754572521e-01
8.785209999999999297e+00	9.076777492750376375e-01
8.803499999999999659e+00	9.042464681751525291e-01
8.810790000000000788e+00	9.030534518952653134e-01
8.821790000000000020e+00	9.012610719504927648e-01
8.840080000000000382e+00	8.980949175271982776e-01
8.858370000000000744e+00	8.945115234498625112e-01
8.859209999999999141e+00	8.943422690190719893e-01
