#T_e[K]	nu_ee_Fourment[1/s]	nu_ee_Kirkwood[1/s]	nu_ei[1/s]	nu_c[1/s]	nu_tot_Fourment[1/s]	nu_tot_Kirkwood[1/s]
2.127662766276628e+03	1.434786840055674e+10	2.178931919587610e+13	1.449275362318841e+14	1.739516218274510e+16	1.449418841002846e+14	1.667168554277602e+14
2.128632863286329e+03	1.442962327962568e+10	2.180919318394977e+13	1.449275362318841e+14	1.739521321767108e+16	1.449419658551637e+14	1.667367294158338e+14
2.129602960296030e+03	1.451177186312155e+10	2.182907623140186e+13	1.449275362318841e+14	1.739526425244733e+16	1.449420480037472e+14	1.667566124632859e+14
2.130573057305731e+03	1.459431573757805e+10	2.184896833823237e+13	1.449275362318841e+14	1.739531528707385e+16	1.449421305476216e+14	1.667765045701164e+14
2.131543154315432e+03	1.467725631680080e+10	2.186886950444131e+13	1.449275362318841e+14	1.739536632155064e+16	1.449422134882009e+14	1.667964057363254e+14
2.132513251325133e+03	1.476059508496606e+10	2.188877973002868e+13	1.449275362318841e+14	1.739541735587772e+16	1.449422968269690e+14	1.668163159619128e+14
2.133483348334834e+03	1.484433373096472e+10	2.190869901499448e+13	1.449275362318841e+14	1.739546839005507e+16	1.449423805656150e+14	1.668362352468785e+14
2.134453445344534e+03	1.492847365580758e+10	2.192862735933869e+13	1.449275362318841e+14	1.739551942408269e+16	1.449424647055398e+14	1.668561635912228e+14
2.135423542354235e+03	1.501301656118012e+10	2.194856476306134e+13	1.449275362318841e+14	1.739557045796060e+16	1.449425492484452e+14	1.668761009949454e+14
2.136393639363936e+03	1.509796382250364e+10	2.196851122616242e+13	1.449275362318841e+14	1.739562149168879e+16	1.449426341957066e+14	1.668960474580465e+14
2.137363736373637e+03	1.518331702631150e+10	2.198846674864192e+13	1.449275362318841e+14	1.739567252526726e+16	1.449427195489104e+14	1.669160029805260e+14
2.138333833383338e+03	1.526907786789165e+10	2.200843133049984e+13	1.449275362318841e+14	1.739572355869601e+16	1.449428053097519e+14	1.669359675623839e+14
2.139303930393039e+03	1.535524769067859e+10	2.202840497173619e+13	1.449275362318841e+14	1.739577459197505e+16	1.449428914795748e+14	1.669559412036202e+14
2.140274027402740e+03	1.544182816437082e+10	2.204838767235097e+13	1.449275362318841e+14	1.739582562510437e+16	1.449429780600484e+14	1.669759239042350e+14
2.141244124412441e+03	1.552882088189879e+10	2.206837943234418e+13	1.449275362318841e+14	1.739587665808398e+16	1.449430650527660e+14	1.669959156642282e+14
2.142214221422142e+03	1.561622742339819e+10	2.208838025171581e+13	1.449275362318841e+14	1.739592769091388e+16	1.449431524593075e+14	1.670159164835999e+14
2.143184318431843e+03	1.570404926664731e+10	2.210839013046587e+13	1.449275362318841e+14	1.739597872359407e+16	1.449432402811507e+14	1.670359263623499e+14
2.144154415441544e+03	1.579228802376842e+10	2.212840906859435e+13	1.449275362318841e+14	1.739602975612455e+16	1.449433285199078e+14	1.670559453004784e+14
2.145124512451245e+03	1.588094535806240e+10	2.214843706610126e+13	1.449275362318841e+14	1.739608078850533e+16	1.449434171772421e+14	1.670759732979853e+14
2.146094609460946e+03	1.597002269612868e+10	2.216847412298660e+13	1.449275362318841e+14	1.739613182073639e+16	1.449435062545802e+14	1.670960103548707e+14
2.147064706470647e+03	1.605952185480405e+10	2.218852023925036e+13	1.449275362318841e+14	1.739618285281776e+16	1.449435957537388e+14	1.671160564711344e+14
2.148034803480348e+03	1.614944427348249e+10	2.220857541489255e+13	1.449275362318841e+14	1.739623388474942e+16	1.449436856761576e+14	1.671361116467766e+14
2.149004900490049e+03	1.623979155149129e+10	2.222863964991317e+13	1.449275362318841e+14	1.739628491653138e+16	1.449437760234356e+14	1.671561758817972e+14
2.149974997499750e+03	1.633056533293902e+10	2.224871294431221e+13	1.449275362318841e+14	1.739633594816364e+16	1.449438667972170e+14	1.671762491761963e+14
2.150945094509451e+03	1.642176729392085e+10	2.226879529808968e+13	1.449275362318841e+14	1.739638697964620e+16	1.449439579991780e+14	1.671963315299738e+14
2.151915191519152e+03	1.651339894420121e+10	2.228888671124556e+13	1.449275362318841e+14	1.739643801097906e+16	1.449440496308282e+14	1.672164229431296e+14
2.152885288528853e+03	1.660546193428580e+10	2.230898718377989e+13	1.449275362318841e+14	1.739648904216222e+16	1.449441416938183e+14	1.672365234156639e+14
2.153855385538554e+03	1.669795789548826e+10	2.232909671569263e+13	1.449275362318841e+14	1.739654007319569e+16	1.449442341897796e+14	1.672566329475767e+14
2.154825482548255e+03	1.679088852949286e+10	2.234921530698380e+13	1.449275362318841e+14	1.739659110407946e+16	1.449443271204136e+14	1.672767515388679e+14
2.155795579557956e+03	1.688425528848775e+10	2.236934295765339e+13	1.449275362318841e+14	1.739664213481355e+16	1.449444204871725e+14	1.672968791895375e+14
2.156765676567657e+03	1.697805990614373e+10	2.238947966770142e+13	1.449275362318841e+14	1.739669316539794e+16	1.449445142917902e+14	1.673170158995855e+14
2.157735773577358e+03	1.707230409054219e+10	2.240962543712788e+13	1.449275362318841e+14	1.739674419583264e+16	1.449446085359746e+14	1.673371616690119e+14
2.158705870587059e+03	1.716698949218844e+10	2.242978026593275e+13	1.449275362318841e+14	1.739679522611765e+16	1.449447032213762e+14	1.673573164978168e+14
2.159675967596760e+03	1.726211753128372e+10	2.244994415411606e+13	1.449275362318841e+14	1.739684625625297e+16	1.449447983494153e+14	1.673774803860001e+14
2.160646064606461e+03	1.735769002466390e+10	2.247011710167779e+13	1.449275362318841e+14	1.739689728623861e+16	1.449448939219087e+14	1.673976533335618e+14
2.161616161616162e+03	1.745370865482076e+10	2.249029910861795e+13	1.449275362318841e+14	1.739694831607456e+16	1.449449899405389e+14	1.674178353405020e+14
2.162586258625863e+03	1.755017512983536e+10	2.251049017493653e+13	1.449275362318841e+14	1.739699934576083e+16	1.449450864070139e+14	1.674380264068206e+14
2.163556355635564e+03	1.764709099785533e+10	2.253069030063354e+13	1.449275362318841e+14	1.739705037529742e+16	1.449451833228819e+14	1.674582265325176e+14
2.164526452645265e+03	1.774445796056426e+10	2.255089948570898e+13	1.449275362318841e+14	1.739710140468433e+16	1.449452806898446e+14	1.674784357175930e+14
2.165496549654966e+03	1.784227778361900e+10	2.257111773016284e+13	1.449275362318841e+14	1.739715243392155e+16	1.449453785096677e+14	1.674986539620469e+14
2.166466646664667e+03	1.794055195119363e+10	2.259134503399513e+13	1.449275362318841e+14	1.739720346300910e+16	1.449454767838352e+14	1.675188812658792e+14
2.167436743674368e+03	1.803928229931554e+10	2.261158139720584e+13	1.449275362318841e+14	1.739725449194698e+16	1.449455755141834e+14	1.675391176290899e+14
2.168406840684068e+03	1.813847049128404e+10	2.263182681979497e+13	1.449275362318841e+14	1.739730552073517e+16	1.449456747023753e+14	1.675593630516790e+14
2.169376937693769e+03	1.823811816480899e+10	2.265208130176254e+13	1.449275362318841e+14	1.739735654937369e+16	1.449457743500489e+14	1.675796175336466e+14
2.170347034703470e+03	1.833822710473891e+10	2.267234484310854e+13	1.449275362318841e+14	1.739740757786254e+16	1.449458744589888e+14	1.675998810749926e+14
2.171317131713171e+03	1.843879901915420e+10	2.269261744383295e+13	1.449275362318841e+14	1.739745860620172e+16	1.449459750309032e+14	1.676201536757170e+14
2.172287228722872e+03	1.853983546899653e+10	2.271289910393580e+13	1.449275362318841e+14	1.739750963439122e+16	1.449460760673531e+14	1.676404353358199e+14
2.173257325732573e+03	1.864133837985551e+10	2.273318982341706e+13	1.449275362318841e+14	1.739756066243106e+16	1.449461775702639e+14	1.676607260553011e+14
2.174227422742274e+03	1.874330921671266e+10	2.275348960227676e+13	1.449275362318841e+14	1.739761169032123e+16	1.449462795411008e+14	1.676810258341608e+14
2.175197519751975e+03	1.884574992434944e+10	2.277379844051488e+13	1.449275362318841e+14	1.739766271806173e+16	1.449463819818084e+14	1.677013346723989e+14
2.176167616761676e+03	1.894866210848854e+10	2.279411633813144e+13	1.449275362318841e+14	1.739771374565257e+16	1.449464848939925e+14	1.677216525700155e+14
2.177137713771377e+03	1.905204756037529e+10	2.281444329512641e+13	1.449275362318841e+14	1.739776477309375e+16	1.449465882794444e+14	1.677419795270105e+14
2.178107810781078e+03	1.915590792411621e+10	2.283477931149982e+13	1.449275362318841e+14	1.739781580038526e+16	1.449466921398082e+14	1.677623155433839e+14
2.179077907790779e+03	1.926024506132714e+10	2.285512438725164e+13	1.449275362318841e+14	1.739786682752711e+16	1.449467964769454e+14	1.677826606191357e+14
2.180048004800480e+03	1.936506055853847e+10	2.287547852238190e+13	1.449275362318841e+14	1.739791785451930e+16	1.449469012924426e+14	1.678030147542660e+14
2.181018101810181e+03	1.947035632854452e+10	2.289584171689058e+13	1.449275362318841e+14	1.739796888136184e+16	1.449470065882126e+14	1.678233779487747e+14
2.181988198819882e+03	1.957613402824620e+10	2.291621397077769e+13	1.449275362318841e+14	1.739801990805471e+16	1.449471123659123e+14	1.678437502026618e+14
2.182958295829583e+03	1.968239540410701e+10	2.293659528404323e+13	1.449275362318841e+14	1.739807093459793e+16	1.449472186272882e+14	1.678641315159273e+14
2.183928392839284e+03	1.978914224097437e+10	2.295698565668719e+13	1.449275362318841e+14	1.739812196099150e+16	1.449473253741250e+14	1.678845218885712e+14
2.184898489848985e+03	1.989637634288760e+10	2.297738508870957e+13	1.449275362318841e+14	1.739817298723541e+16	1.449474326082270e+14	1.679049213205936e+14
2.185868586858686e+03	2.000409939233664e+10	2.299779358011038e+13	1.449275362318841e+14	1.739822401332967e+16	1.449475403312764e+14	1.679253298119944e+14
2.186838683868387e+03	2.011231325093664e+10	2.301821113088962e+13	1.449275362318841e+14	1.739827503927428e+16	1.449476485451350e+14	1.679457473627737e+14
2.187808780878088e+03	2.022101966515070e+10	2.303863774104729e+13	1.449275362318841e+14	1.739832606506924e+16	1.449477572515492e+14	1.679661739729313e+14
2.188778877887789e+03	2.033022044541516e+10	2.305907341058338e+13	1.449275362318841e+14	1.739837709071455e+16	1.449478664523295e+14	1.679866096424674e+14
2.189748974897490e+03	2.043991722943827e+10	2.307951813949790e+13	1.449275362318841e+14	1.739842811621022e+16	1.449479761491135e+14	1.680070543713820e+14
2.190719071907190e+03	2.055011201957621e+10	2.309997192779083e+13	1.449275362318841e+14	1.739847914155624e+16	1.449480863439036e+14	1.680275081596749e+14
2.191689168916892e+03	2.066080649831837e+10	2.312043477546220e+13	1.449275362318841e+14	1.739853016675261e+16	1.449481970383824e+14	1.680479710073462e+14
2.192659265926593e+03	2.077200241852479e+10	2.314090668251200e+13	1.449275362318841e+14	1.739858119179935e+16	1.449483082343026e+14	1.680684429143961e+14
2.193629362936294e+03	2.088370180174334e+10	2.316138764894022e+13	1.449275362318841e+14	1.739863221669644e+16	1.449484199336858e+14	1.680889238808243e+14
2.194599459945995e+03	2.099590616413254e+10	2.318187767474687e+13	1.449275362318841e+14	1.739868324144389e+16	1.449485321380482e+14	1.681094139066309e+14
2.195569556955696e+03	2.110861755282944e+10	2.320237675993195e+13	1.449275362318841e+14	1.739873426604170e+16	1.449486448494369e+14	1.681299129918160e+14
2.196539653965397e+03	2.122183772069371e+10	2.322288490449545e+13	1.449275362318841e+14	1.739878529048988e+16	1.449487580696048e+14	1.681504211363795e+14
2.197509750975098e+03	2.133556850375021e+10	2.324340210843738e+13	1.449275362318841e+14	1.739883631478842e+16	1.449488718003878e+14	1.681709383403214e+14
2.198479847984799e+03	2.144981159088512e+10	2.326392837175773e+13	1.449275362318841e+14	1.739888733893732e+16	1.449489860434749e+14	1.681914646036418e+14
2.199449944994500e+03	2.156456904202977e+10	2.328446369445652e+13	1.449275362318841e+14	1.739893836293660e+16	1.449491008009261e+14	1.682119999263406e+14
2.200420042004201e+03	2.167984253327548e+10	2.330500807653372e+13	1.449275362318841e+14	1.739898938678624e+16	1.449492160744173e+14	1.682325443084178e+14
2.201390139013902e+03	2.179563393263343e+10	2.332556151798935e+13	1.449275362318841e+14	1.739904041048625e+16	1.449493318658167e+14	1.682530977498734e+14
2.202360236023603e+03	2.191194514010141e+10	2.334612401882341e+13	1.449275362318841e+14	1.739909143403663e+16	1.449494481770242e+14	1.682736602507075e+14
2.203330333033303e+03	2.202877797890907e+10	2.336669557903589e+13	1.449275362318841e+14	1.739914245743737e+16	1.449495650098630e+14	1.682942318109199e+14
2.204300430043004e+03	2.214613430427266e+10	2.338727619862680e+13	1.449275362318841e+14	1.739919348068850e+16	1.449496823661883e+14	1.683148124305109e+14
2.205270527052705e+03	2.226401600339502e+10	2.340786587759614e+13	1.449275362318841e+14	1.739924450379000e+16	1.449498002478875e+14	1.683354021094802e+14
2.206240624062406e+03	2.238242494428686e+10	2.342846461594391e+13	1.449275362318841e+14	1.739929552674187e+16	1.449499186568283e+14	1.683560008478280e+14
2.207210721072107e+03	2.250136295657481e+10	2.344907241367009e+13	1.449275362318841e+14	1.739934654954412e+16	1.449500375948406e+14	1.683766086455542e+14
2.208180818081808e+03	2.262083188907742e+10	2.346968927077470e+13	1.449275362318841e+14	1.739939757219675e+16	1.449501570637731e+14	1.683972255026588e+14
2.209150915091509e+03	2.274083372495710e+10	2.349031518725775e+13	1.449275362318841e+14	1.739944859469976e+16	1.449502770656090e+14	1.684178514191418e+14
2.210121012101210e+03	2.286137026185355e+10	2.351095016311922e+13	1.449275362318841e+14	1.739949961705315e+16	1.449503976021459e+14	1.684384863950033e+14
2.211091109110911e+03	2.298244338057166e+10	2.353159419835911e+13	1.449275362318841e+14	1.739955063925692e+16	1.449505186752646e+14	1.684591304302432e+14
2.212061206120612e+03	2.310405512184954e+10	2.355224729297743e+13	1.449275362318841e+14	1.739960166131108e+16	1.449506402870059e+14	1.684797835248615e+14
2.213031303130313e+03	2.322620720016127e+10	2.357290944697418e+13	1.449275362318841e+14	1.739965268321562e+16	1.449507624390842e+14	1.685004456788582e+14
2.214001400140014e+03	2.334890157307944e+10	2.359358066034936e+13	1.449275362318841e+14	1.739970370497055e+16	1.449508851334572e+14	1.685211168922334e+14
2.214971497149715e+03	2.347214015339523e+10	2.361426093310296e+13	1.449275362318841e+14	1.739975472657586e+16	1.449510083720374e+14	1.685417971649870e+14
2.215941594159416e+03	2.359592503942233e+10	2.363495026523498e+13	1.449275362318841e+14	1.739980574803156e+16	1.449511321569235e+14	1.685624864971191e+14
2.216911691169117e+03	2.372025774731712e+10	2.365564865674544e+13	1.449275362318841e+14	1.739985676933766e+16	1.449512564896314e+14	1.685831848886295e+14
2.217881788178818e+03	2.384514058010770e+10	2.367635610763432e+13	1.449275362318841e+14	1.739990779049414e+16	1.449513813724642e+14	1.686038923395184e+14
2.218851885188519e+03	2.397057531624087e+10	2.369707261790162e+13	1.449275362318841e+14	1.739995881150102e+16	1.449515068072003e+14	1.686246088497857e+14
2.219821982198220e+03	2.409656384931528e+10	2.371779818754736e+13	1.449275362318841e+14	1.740000983235830e+16	1.449516327957334e+14	1.686453344194314e+14
2.220792079207921e+03	2.422310822006812e+10	2.373853281657150e+13	1.449275362318841e+14	1.740006085306596e+16	1.449517593401041e+14	1.686660690484556e+14
2.221762176217622e+03	2.435021022613786e+10	2.375927650497409e+13	1.449275362318841e+14	1.740011187362403e+16	1.449518864421102e+14	1.686868127368582e+14
2.222732273227323e+03	2.447787197223479e+10	2.378002925275510e+13	1.449275362318841e+14	1.740016289403249e+16	1.449520141038563e+14	1.687075654846392e+14
2.223702370237024e+03	2.460609531357315e+10	2.380079105991454e+13	1.449275362318841e+14	1.740021391429135e+16	1.449521423271976e+14	1.687283272917986e+14
2.224672467246724e+03	2.473488218853238e+10	2.382156192645239e+13	1.449275362318841e+14	1.740026493440062e+16	1.449522711140726e+14	1.687490981583364e+14
2.225642564256425e+03	2.486423461225982e+10	2.384234185236868e+13	1.449275362318841e+14	1.740031595436028e+16	1.449524004664963e+14	1.687698780842528e+14
2.226612661266126e+03	2.499415459990266e+10	2.386313083766339e+13	1.449275362318841e+14	1.740036697417035e+16	1.449525303864840e+14	1.687906670695475e+14
2.227582758275827e+03	2.512464394909874e+10	2.388392888233654e+13	1.449275362318841e+14	1.740041799383082e+16	1.449526608758332e+14	1.688114651142206e+14
2.228552855285528e+03	2.525570477095501e+10	2.390473598638811e+13	1.449275362318841e+14	1.740046901334170e+16	1.449527919366550e+14	1.688322722182722e+14
2.229522952295230e+03	2.538733904863169e+10	2.392555214981810e+13	1.449275362318841e+14	1.740052003270299e+16	1.449529235709327e+14	1.688530883817022e+14
2.230493049304931e+03	2.551954875889155e+10	2.394637737262652e+13	1.449275362318841e+14	1.740057105191468e+16	1.449530557806430e+14	1.688739136045106e+14
2.231463146314632e+03	2.565233573135863e+10	2.396721165481337e+13	1.449275362318841e+14	1.740062207097679e+16	1.449531885676154e+14	1.688947478866974e+14
2.232433243324333e+03	2.578570223067539e+10	2.398805499637864e+13	1.449275362318841e+14	1.740067308988930e+16	1.449533219341148e+14	1.689155912282627e+14
2.233403340334034e+03	2.591965005447897e+10	2.400890739732234e+13	1.449275362318841e+14	1.740072410865223e+16	1.449534558819385e+14	1.689364436292064e+14
2.234373437343735e+03	2.605418128828634e+10	2.402976885764446e+13	1.449275362318841e+14	1.740077512726557e+16	1.449535904131723e+14	1.689573050895285e+14
2.235343534353436e+03	2.618929792165435e+10	2.405063937734502e+13	1.449275362318841e+14	1.740082614572933e+16	1.449537255298057e+14	1.689781756092291e+14
2.236313631363137e+03	2.632500192494774e+10	2.407151895642399e+13	1.449275362318841e+14	1.740087716404351e+16	1.449538612338090e+14	1.689990551883081e+14
2.237283728372837e+03	2.646129540927244e+10	2.409240759488139e+13	1.449275362318841e+14	1.740092818220810e+16	1.449539975272933e+14	1.690199438267654e+14
2.238253825382538e+03	2.659818033859563e+10	2.411330529271722e+13	1.449275362318841e+14	1.740097920022311e+16	1.449541344122227e+14	1.690408415246013e+14
2.239223922392239e+03	2.673565876644700e+10	2.413421204993148e+13	1.449275362318841e+14	1.740103021808854e+16	1.449542718906505e+14	1.690617482818155e+14
2.240194019401940e+03	2.687373274635614e+10	2.415512786652416e+13	1.449275362318841e+14	1.740108123580440e+16	1.449544099646304e+14	1.690826640984082e+14
2.241164116411641e+03	2.701240418471388e+10	2.417605274249527e+13	1.449275362318841e+14	1.740113225337067e+16	1.449545486360688e+14	1.691035889743793e+14
2.242134213421342e+03	2.715167523740686e+10	2.419698667784480e+13	1.449275362318841e+14	1.740118327078738e+16	1.449546879071215e+14	1.691245229097289e+14
2.243104310431043e+03	2.729154798995094e+10	2.421792967257276e+13	1.449275362318841e+14	1.740123428805450e+16	1.449548277798740e+14	1.691454659044568e+14
2.244074407440744e+03	2.743202436792859e+10	2.423888172667915e+13	1.449275362318841e+14	1.740128530517205e+16	1.449549682562520e+14	1.691664179585632e+14
2.245044504450445e+03	2.757310652722605e+10	2.425984284016396e+13	1.449275362318841e+14	1.740133632214004e+16	1.449551093384113e+14	1.691873790720480e+14
2.246014601460146e+03	2.771479651497485e+10	2.428081301302720e+13	1.449275362318841e+14	1.740138733895845e+16	1.449552510283990e+14	1.692083492449112e+14
2.246984698469847e+03	2.785709641669033e+10	2.430179224526887e+13	1.449275362318841e+14	1.740143835562729e+16	1.449553933283008e+14	1.692293284771529e+14
2.247954795479548e+03	2.800000820273579e+10	2.432278053688896e+13	1.449275362318841e+14	1.740148937214657e+16	1.449555362400868e+14	1.692503167687730e+14
2.248924892489249e+03	2.814353396502365e+10	2.434377788788748e+13	1.449275362318841e+14	1.740154038851628e+16	1.449556797658491e+14	1.692713141197715e+14
2.249894989498950e+03	2.828767591701551e+10	2.436478429826443e+13	1.449275362318841e+14	1.740159140473642e+16	1.449558239078011e+14	1.692923205301485e+14
2.250865086508651e+03	2.843243606745826e+10	2.438579976801980e+13	1.449275362318841e+14	1.740164242080700e+16	1.449559686679515e+14	1.693133359999039e+14
2.251835183518352e+03	2.857781648267460e+10	2.440682429715360e+13	1.449275362318841e+14	1.740169343672802e+16	1.449561140483667e+14	1.693343605290377e+14
2.252805280528053e+03	2.872381934413910e+10	2.442785788566582e+13	1.449275362318841e+14	1.740174445249948e+16	1.449562600512282e+14	1.693553941175499e+14
2.253775377537754e+03	2.887044657743293e+10	2.444890053355647e+13	1.449275362318841e+14	1.740179546812137e+16	1.449564066784615e+14	1.693764367654405e+14
2.254745474547455e+03	2.901770048557965e+10	2.446995224082554e+13	1.449275362318841e+14	1.740184648359371e+16	1.449565539323697e+14	1.693974884727096e+14
2.255715571557156e+03	2.916558301974951e+10	2.449101300747304e+13	1.449275362318841e+14	1.740189749891649e+16	1.449567018149038e+14	1.694185492393571e+14
2.256685668566857e+03	2.931409644458181e+10	2.451208283349897e+13	1.449275362318841e+14	1.740194851408972e+16	1.449568503283287e+14	1.694396190653830e+14
2.257655765576558e+03	2.946324278161715e+10	2.453316171890333e+13	1.449275362318841e+14	1.740199952911339e+16	1.449569994746657e+14	1.694606979507874e+14
2.258625862586259e+03	2.961302414835597e+10	2.455424966368611e+13	1.449275362318841e+14	1.740205054398751e+16	1.449571492560324e+14	1.694817858955702e+14
2.259595959595959e+03	2.976344269428521e+10	2.457534666784731e+13	1.449275362318841e+14	1.740210155871207e+16	1.449572996745783e+14	1.695028828997314e+14
2.260566056605660e+03	2.991450065845428e+10	2.459645273138694e+13	1.449275362318841e+14	1.740215257328709e+16	1.449574507325425e+14	1.695239889632710e+14
2.261536153615361e+03	3.006620001762193e+10	2.461756785430500e+13	1.449275362318841e+14	1.740220358771255e+16	1.449576024319017e+14	1.695451040861891e+14
2.262506250625062e+03	3.021854301083732e+10	2.463869203660149e+13	1.449275362318841e+14	1.740225460198847e+16	1.449577547748949e+14	1.695662282684856e+14
2.263476347634763e+03	3.037153173640818e+10	2.465982527827640e+13	1.449275362318841e+14	1.740230561611484e+16	1.449579077636205e+14	1.695873615101605e+14
2.264446444644464e+03	3.052516837580738e+10	2.468096757932974e+13	1.449275362318841e+14	1.740235663009167e+16	1.449580614002599e+14	1.696085038112138e+14
2.265416541654165e+03	3.067945514889167e+10	2.470211893976151e+13	1.449275362318841e+14	1.740240764391895e+16	1.449582156870330e+14	1.696296551716456e+14
2.266386638663867e+03	3.083439412198169e+10	2.472327935957170e+13	1.449275362318841e+14	1.740245865759669e+16	1.449583706260060e+14	1.696508155914558e+14
2.267356735673568e+03	3.098998754692051e+10	2.474444883876032e+13	1.449275362318841e+14	1.740250967112489e+16	1.449585262194310e+14	1.696719850706444e+14
2.268326832683269e+03	3.114623754760448e+10	2.476562737732736e+13	1.449275362318841e+14	1.740256068450355e+16	1.449586824694317e+14	1.696931636092114e+14
2.269296929692970e+03	3.130314627351912e+10	2.478681497527283e+13	1.449275362318841e+14	1.740261169773267e+16	1.449588393781576e+14	1.697143512071569e+14
2.270267026702671e+03	3.146071595731506e+10	2.480801163259673e+13	1.449275362318841e+14	1.740266271081225e+16	1.449589969478414e+14	1.697355478644808e+14
2.271237123712372e+03	3.161894883164280e+10	2.482921734929905e+13	1.449275362318841e+14	1.740271372374229e+16	1.449591551807157e+14	1.697567535811831e+14
2.272207220722072e+03	3.177784702039808e+10	2.485043212537979e+13	1.449275362318841e+14	1.740276473652280e+16	1.449593140789045e+14	1.697779683572638e+14
2.273177317731773e+03	3.193741272424445e+10	2.487165596083897e+13	1.449275362318841e+14	1.740281574915378e+16	1.449594736446083e+14	1.697991921927230e+14
2.274147414741474e+03	3.209764820142126e+10	2.489288885567657e+13	1.449275362318841e+14	1.740286676163522e+16	1.449596338800855e+14	1.698204250875606e+14
2.275117511751175e+03	3.225855566538641e+10	2.491413080989260e+13	1.449275362318841e+14	1.740291777396714e+16	1.449597947875494e+14	1.698416670417767e+14
2.276087608760876e+03	3.242013724003505e+10	2.493538182348704e+13	1.449275362318841e+14	1.740296878614952e+16	1.449599563691241e+14	1.698629180553711e+14
2.277057705770577e+03	3.258239521559271e+10	2.495664189645992e+13	1.449275362318841e+14	1.740301979818238e+16	1.449601186270997e+14	1.698841781283440e+14
2.278027802780278e+03	3.274533183110613e+10	2.497791102881123e+13	1.449275362318841e+14	1.740307081006571e+16	1.449602815637152e+14	1.699054472606953e+14
2.278997899789979e+03	3.290894923605930e+10	2.499918922054096e+13	1.449275362318841e+14	1.740312182179951e+16	1.449604451811201e+14	1.699267254524250e+14
2.279967996799680e+03	3.307324978465058e+10	2.502047647164912e+13	1.449275362318841e+14	1.740317283338379e+16	1.449606094816687e+14	1.699480127035332e+14
2.280938093809381e+03	3.323823561356898e+10	2.504177278213571e+13	1.449275362318841e+14	1.740322384481855e+16	1.449607744674976e+14	1.699693090140198e+14
2.281908190819082e+03	3.340390906421786e+10	2.506307815200072e+13	1.449275362318841e+14	1.740327485610378e+16	1.449609401409483e+14	1.699906143838848e+14
2.282878287828783e+03	3.357027236284853e+10	2.508439258124416e+13	1.449275362318841e+14	1.740332586723950e+16	1.449611065042469e+14	1.700119288131282e+14
2.283848384838484e+03	3.373732757577891e+10	2.510571606986602e+13	1.449275362318841e+14	1.740337687822570e+16	1.449612735594598e+14	1.700332523017501e+14
2.284818481848185e+03	3.390507717875577e+10	2.512704861786631e+13	1.449275362318841e+14	1.740342788906237e+16	1.449614413090628e+14	1.700545848497504e+14
2.285788578857886e+03	3.407352343641389e+10	2.514839022524503e+13	1.449275362318841e+14	1.740347889974953e+16	1.449616097553205e+14	1.700759264571291e+14
2.286758675867587e+03	3.424266850463330e+10	2.516974089200217e+13	1.449275362318841e+14	1.740352991028718e+16	1.449617789003887e+14	1.700972771238862e+14
2.287728772877288e+03	3.441251472481638e+10	2.519110061813774e+13	1.449275362318841e+14	1.740358092067531e+16	1.449619487466089e+14	1.701186368500218e+14
2.288698869886989e+03	3.458306439998137e+10	2.521246940365174e+13	1.449275362318841e+14	1.740363193091393e+16	1.449621192962841e+14	1.701400056355358e+14
2.289668966896690e+03	3.475431970519980e+10	2.523384724854415e+13	1.449275362318841e+14	1.740368294100304e+16	1.449622905515892e+14	1.701613834804282e+14
2.290639063906391e+03	3.492628306503879e+10	2.525523415281500e+13	1.449275362318841e+14	1.740373395094264e+16	1.449624625149491e+14	1.701827703846991e+14
2.291609160916092e+03	3.509895665456953e+10	2.527663011646427e+13	1.449275362318841e+14	1.740378496073273e+16	1.449626351885386e+14	1.702041663483483e+14
2.292579257925793e+03	3.527234300711339e+10	2.529803513949197e+13	1.449275362318841e+14	1.740383597037332e+16	1.449628085748912e+14	1.702255713713760e+14
2.293549354935493e+03	3.544644414420531e+10	2.531944922189809e+13	1.449275362318841e+14	1.740388697986439e+16	1.449629826760282e+14	1.702469854537822e+14
2.294519451945194e+03	3.562126249041176e+10	2.534087236368264e+13	1.449275362318841e+14	1.740393798920597e+16	1.449631574943745e+14	1.702684085955667e+14
2.295489548954895e+03	3.579680041272305e+10	2.536230456484562e+13	1.449275362318841e+14	1.740398899839803e+16	1.449633330322968e+14	1.702898407967297e+14
2.296459645964596e+03	3.597306015658009e+10	2.538374582538703e+13	1.449275362318841e+14	1.740404000744060e+16	1.449635092920407e+14	1.703112820572711e+14
2.297429742974297e+03	3.615004408257552e+10	2.540519614530686e+13	1.449275362318841e+14	1.740409101633367e+16	1.449636862759666e+14	1.703327323771909e+14
2.298399839983998e+03	3.632775450012318e+10	2.542665552460512e+13	1.449275362318841e+14	1.740414202507724e+16	1.449638639863842e+14	1.703541917564892e+14
2.299369936993699e+03	3.650619384658326e+10	2.544812396328180e+13	1.449275362318841e+14	1.740419303367131e+16	1.449640424257306e+14	1.703756601951659e+14
2.300340034003400e+03	3.668536427143607e+10	2.546960146133691e+13	1.449275362318841e+14	1.740424404211588e+16	1.449642215961555e+14	1.703971376932210e+14
2.301310131013101e+03	3.686526823123342e+10	2.549108801877045e+13	1.449275362318841e+14	1.740429505041096e+16	1.449644015001153e+14	1.704186242506545e+14
